Unilever;21,5;Seventh Generation ;Vegan;Unilever is not a cruelty-free corporation because some of their ingredients are tested on animals. In addition, some of Unilever’s products are also tested on animals in China where animal testing is required by law for all imported cosmetics. However 14 of Unilever’s brands are PETA certified cruelty-free. 
Unilever;21,5;Shea Moisture ;Not;Unilever is not a cruelty-free corporation because some of their ingredients are tested on animals. In addition, some of Unilever’s products are also tested on animals in China where animal testing is required by law for all imported cosmetics. However 14 of Unilever’s brands are PETA certified cruelty-free. 
Unilever;21,5;Simple;Not;Unilever is not a cruelty-free corporation because some of their ingredients are tested on animals. In addition, some of Unilever’s products are also tested on animals in China where animal testing is required by law for all imported cosmetics. However 14 of Unilever’s brands are PETA certified cruelty-free. 
Unilever;21,5;St. Ives ;Not;Unilever is not a cruelty-free corporation because some of their ingredients are tested on animals. In addition, some of Unilever’s products are also tested on animals in China where animal testing is required by law for all imported cosmetics. However 14 of Unilever’s brands are PETA certified cruelty-free. 
Unilever;21,5;Suave;Not;Unilever is not a cruelty-free corporation because some of their ingredients are tested on animals. In addition, some of Unilever’s products are also tested on animals in China where animal testing is required by law for all imported cosmetics. However 14 of Unilever’s brands are PETA certified cruelty-free. 
Estée Lauder;12,8;Aveda;Not;Estée Lauder is not a cruelty-free corporation as some of their brands are sold in Mainland China where animal testing is required by law for all imported cosmetics. However 6 of Estée Lauder brands are PETA certified cruelty-free.
Estée Lauder;12,8;Becca Cosmetics;Not;Estée Lauder is not a cruelty-free corporation as some of their brands are sold in Mainland China where animal testing is required by law for all imported cosmetics. However 6 of Estée Lauder brands are PETA certified cruelty-free.
Estée Lauder;12,8;Bumble and Bumble;Not;Estée Lauder is not a cruelty-free corporation as some of their brands are sold in Mainland China where animal testing is required by law for all imported cosmetics. However 6 of Estée Lauder brands are PETA certified cruelty-free.
Estée Lauder;12,8;Le Labo;Vegan;Estée Lauder is not a cruelty-free corporation as some of their brands are sold in Mainland China where animal testing is required by law for all imported cosmetics. However 6 of Estée Lauder brands are PETA certified cruelty-free.
Estée Lauder;12,8;Smashbox;Not;Estée Lauder is not a cruelty-free corporation as some of their brands are sold in Mainland China where animal testing is required by law for all imported cosmetics. However 6 of Estée Lauder brands are PETA certified cruelty-free.
Estée Lauder;12,8;Too Faced Cosmetics;Not;Estée Lauder is not a cruelty-free corporation as some of their brands are sold in Mainland China where animal testing is required by law for all imported cosmetics. However 6 of Estée Lauder brands are PETA certified cruelty-free.
Coty;9,2;nothing;nothing;Coty is not a cruelty-free corporation, their products are tested on animals in China where animal testing is required for all imported cosmetics.
Shiseido;8,8;BareMinerals;Not;Shiseido is not a cruelty-free brand or corporation. Some of their ingredients are tested on animals, as well as, some of their finished products are tested on animals in order to sell in China. However 2 of Shiseido brands are PETA certified cruelty-free.
Shiseido;8,8;Buxom;Not;Shiseido is not a cruelty-free brand or corporation. Some of their ingredients are tested on animals, as well as, some of their finished products are tested on animals in order to sell in China. However 2 of Shiseido brands are PETA certified cruelty-free.
